pair,timeframe,direction,threshold_pips,event_timestamp,hit_timestamp,bars_to_hit,entry_close,max_excursion_pips
usdcad,h4,bull,50,2022-12-09T16:00:00+00:00,2022-12-12T12:00:00+00:00,6,1.36262,56.1
usdcad,h4,bull,50,2022-12-12T16:00:00+00:00,2022-12-16T12:00:00+00:00,23,1.36406,64.0
usdcad,h4,bull,50,2022-12-19T20:00:00+00:00,2022-12-20T04:00:00+00:00,2,1.36427,61.2
usdcad,h4,bull,50,2022-12-20T08:00:00+00:00,2022-12-22T12:00:00+00:00,13,1.36099,74.0
usdcad,h4,bull,50,2022-12-26T20:00:00+00:00,2022-12-28T20:00:00+00:00,12,1.35571,54.1
usdcad,h4,bull,50,2022-12-29T00:00:00+00:00,2023-01-03T08:00:00+00:00,21,1.35878,97.1
usdcad,h4,bull,50,2023-01-04T08:00:00+00:00,2023-01-06T08:00:00+00:00,12,1.35514,112.9
usdcad,h4,bull,50,2023-01-09T08:00:00+00:00,2023-01-10T12:00:00+00:00,7,1.33755,83.1
usdcad,h4,bull,50,2023-01-12T16:00:00+00:00,2023-01-13T12:00:00+00:00,5,1.33552,83.9
usdcad,h4,bull,50,2023-01-13T16:00:00+00:00,2023-01-18T16:00:00+00:00,19,1.33882,131.9
usdcad,h4,bull,50,2023-01-22T20:00:00+00:00,2023-01-25T12:00:00+00:00,16,1.33704,57.2
usdcad,h4,bull,50,2023-01-25T16:00:00+00:00,2023-01-31T08:00:00+00:00,23,1.3383,87.9
usdcad,h4,bull,50,2023-01-31T12:00:00+00:00,2023-02-03T12:00:00+00:00,18,1.33452,101.6
usdcad,h4,bull,50,2023-02-03T16:00:00+00:00,2023-02-06T08:00:00+00:00,5,1.33896,85.3
usdcad,h4,bull,50,2023-02-07T00:00:00+00:00,2023-02-10T00:00:00+00:00,18,1.34198,52.0
usdcad,h4,bull,50,2023-02-10T12:00:00+00:00,2023-02-15T08:00:00+00:00,18,1.33527,87.0
usdcad,h4,bull,50,2023-02-15T12:00:00+00:00,2023-02-16T12:00:00+00:00,6,1.34175,119.4
usdcad,h4,bull,50,2023-02-16T16:00:00+00:00,2023-02-17T00:00:00+00:00,2,1.34266,133.3
usdcad,h4,bull,50,2023-02-17T04:00:00+00:00,2023-02-22T08:00:00+00:00,20,1.34989,68.7
usdcad,h4,bull,50,2023-02-22T12:00:00+00:00,2023-02-24T08:00:00+00:00,11,1.35428,121.9
usdcad,h4,bull,50,2023-02-24T16:00:00+00:00,2023-03-01T00:00:00+00:00,15,1.36073,51.4
usdcad,h4,bull,50,2023-03-01T08:00:00+00:00,2023-03-01T12:00:00+00:00,1,1.35943,58.4
usdcad,h4,bull,50,2023-03-01T20:00:00+00:00,2023-03-02T12:00:00+00:00,4,1.35898,54.4
usdcad,h4,bull,50,2023-03-03T00:00:00+00:00,2023-03-03T12:00:00+00:00,3,1.35848,59.4
usdcad,h4,bull,50,2023-03-03T16:00:00+00:00,2023-03-07T12:00:00+00:00,23,1.35904,170.4
usdcad,h4,bull,50,2023-03-07T16:00:00+00:00,2023-03-08T16:00:00+00:00,6,1.37603,101.2
usdcad,h4,bull,50,2023-03-08T20:00:00+00:00,2023-03-10T08:00:00+00:00,9,1.37991,62.4
usdcad,h4,bull,50,2023-03-10T12:00:00+00:00,2023-03-10T16:00:00+00:00,1,1.37759,71.1
usdcad,h4,bull,50,2023-03-13T00:00:00+00:00,2023-03-13T08:00:00+00:00,2,1.37191,94.6
usdcad,h4,bull,50,2023-03-13T12:00:00+00:00,2023-03-13T16:00:00+00:00,1,1.36863,127.4
usdcad,h4,bull,50,2023-03-13T20:00:00+00:00,2023-03-15T12:00:00+00:00,10,1.37407,73.0
usdcad,h4,bull,50,2023-03-16T04:00:00+00:00,2023-03-16T12:00:00+00:00,2,1.37359,51.5
usdcad,h4,bull,50,2023-03-16T16:00:00+00:00,2023-03-17T12:00:00+00:00,5,1.37199,53.0
usdcad,h4,bull,50,2023-03-20T08:00:00+00:00,2023-03-24T08:00:00+00:00,24,1.37058,84.9
usdcad,h4,bull,50,2023-03-28T00:00:00+00:00,2023-03-28T08:00:00+00:00,2,1.36361,58.6
usdcad,h4,bull,50,2023-04-03T08:00:00+00:00,2023-04-06T12:00:00+00:00,19,1.3447,68.9
usdcad,h4,bull,50,2023-04-06T16:00:00+00:00,2023-04-10T12:00:00+00:00,12,1.3484,69.1
usdcad,h4,bull,50,2023-04-13T12:00:00+00:00,2023-04-14T16:00:00+00:00,7,1.33448,108.5
usdcad,h4,bull,50,2023-04-14T20:00:00+00:00,2023-04-17T12:00:00+00:00,5,1.33569,132.2
usdcad,h4,bull,50,2023-04-17T16:00:00+00:00,2023-04-19T08:00:00+00:00,10,1.33904,172.9
usdcad,h4,bull,50,2023-04-19T12:00:00+00:00,2023-04-21T04:00:00+00:00,10,1.34537,147.5
usdcad,h4,bull,50,2023-04-21T08:00:00+00:00,2023-04-25T04:00:00+00:00,12,1.35326,118.1
usdcad,h4,bull,50,2023-04-25T08:00:00+00:00,2023-04-25T16:00:00+00:00,2,1.35943,73.2
usdcad,h4,bull,50,2023-04-26T08:00:00+00:00,2023-04-28T08:00:00+00:00,12,1.36154,52.1
usdcad,h4,bull,50,2023-04-28T12:00:00+00:00,2023-05-02T12:00:00+00:00,13,1.35532,85.7
usdcad,h4,bull,50,2023-05-05T16:00:00+00:00,2023-05-11T12:00:00+00:00,24,1.33851,109.1
usdcad,h4,bull,50,2023-05-11T16:00:00+00:00,2023-05-12T12:00:00+00:00,5,1.34919,75.5
usdcad,h4,bull,50,2023-05-15T12:00:00+00:00,2023-05-17T04:00:00+00:00,10,1.34825,53.0
usdcad,h4,bull,50,2023-05-17T12:00:00+00:00,2023-05-23T08:00:00+00:00,24,1.34838,64.4
usdcad,h4,bull,50,2023-05-23T12:00:00+00:00,2023-05-24T04:00:00+00:00,4,1.34859,168.3
usdcad,h4,bull,50,2023-05-24T08:00:00+00:00,2023-05-24T12:00:00+00:00,1,1.35361,118.1
usdcad,h4,bull,50,2023-05-24T16:00:00+00:00,2023-05-26T00:00:00+00:00,8,1.35973,56.9
usdcad,h4,bull,50,2023-05-29T04:00:00+00:00,2023-05-31T04:00:00+00:00,12,1.35967,54.2
usdcad,h4,bull,50,2023-06-09T04:00:00+00:00,2023-06-12T12:00:00+00:00,9,1.3333,50.2
usdcad,h4,bull,50,2023-06-13T12:00:00+00:00,2023-06-14T16:00:00+00:00,7,1.32982,55.9
usdcad,h4,bull,50,2023-06-15T16:00:00+00:00,2023-06-20T12:00:00+00:00,18,1.32181,51.1
usdcad,h4,bull,50,2023-06-21T16:00:00+00:00,2023-06-23T12:00:00+00:00,11,1.31643,61.3
usdcad,h4,bull,50,2023-06-23T16:00:00+00:00,2023-06-28T12:00:00+00:00,18,1.31891,95.9
usdcad,h4,bull,50,2023-06-30T12:00:00+00:00,2023-07-05T08:00:00+00:00,18,1.32344,71.6
usdcad,h4,bull,50,2023-07-05T12:00:00+00:00,2023-07-06T12:00:00+00:00,6,1.32721,114.6
usdcad,h4,bull,50,2023-07-12T12:00:00+00:00,2023-07-16T20:00:00+00:00,15,1.31792,52.6
usdcad,h4,bull,50,2023-07-17T12:00:00+00:00,2023-07-18T12:00:00+00:00,6,1.31732,69.6
usdcad,h4,bull,50,2023-07-18T16:00:00+00:00,2023-07-21T12:00:00+00:00,17,1.3169,59.4
usdcad,h4,bull,50,2023-07-24T08:00:00+00:00,2023-07-27T16:00:00+00:00,20,1.31881,60.4
usdcad,h4,bull,50,2023-07-27T20:00:00+00:00,2023-08-01T12:00:00+00:00,17,1.32277,124.5
usdcad,h4,bull,50,2023-08-01T16:00:00+00:00,2023-08-02T12:00:00+00:00,5,1.32876,111.4
usdcad,h4,bull,50,2023-08-02T16:00:00+00:00,2023-08-07T08:00:00+00:00,17,1.33446,156.9
usdcad,h4,bull,50,2023-08-07T12:00:00+00:00,2023-08-08T04:00:00+00:00,4,1.33732,128.3
usdcad,h4,bull,50,2023-08-08T16:00:00+00:00,2023-08-11T12:00:00+00:00,17,1.34143,65.3
usdcad,h4,bull,50,2023-08-11T16:00:00+00:00,2023-08-15T08:00:00+00:00,11,1.34466,105.6
usdcad,h4,bull,50,2023-08-15T12:00:00+00:00,2023-08-16T12:00:00+00:00,6,1.34739,100.6
usdcad,h4,bull,50,2023-08-17T08:00:00+00:00,2023-08-18T04:00:00+00:00,5,1.35035,71.0
usdcad,h4,bull,50,2023-08-18T16:00:00+00:00,2023-08-23T12:00:00+00:00,18,1.3547,56.5
usdcad,h4,bull,50,2023-08-23T16:00:00+00:00,2023-08-24T12:00:00+00:00,5,1.35347,104.8
usdcad,h4,bull,50,2023-08-24T16:00:00+00:00,2023-08-25T12:00:00+00:00,5,1.35803,59.2
usdcad,h4,bull,50,2023-08-29T16:00:00+00:00,2023-09-01T16:00:00+00:00,18,1.35597,52.6
usdcad,h4,bull,50,2023-09-01T20:00:00+00:00,2023-09-05T04:00:00+00:00,9,1.35873,106.8
usdcad,h4,bull,50,2023-09-05T12:00:00+00:00,2023-09-06T04:00:00+00:00,4,1.36083,85.8
usdcad,h4,bull,50,2023-09-06T16:00:00+00:00,2023-09-07T16:00:00+00:00,6,1.36391,55.0
usdcad,h4,bull,50,2023-09-15T00:00:00+00:00,2023-09-15T12:00:00+00:00,3,1.34986,50.8
usdcad,h4,bull,50,2023-09-19T04:00:00+00:00,2023-09-21T08:00:00+00:00,13,1.34582,65.2
usdcad,h4,bull,50,2023-09-21T12:00:00+00:00,2023-09-27T08:00:00+00:00,24,1.34859,51.6
usdcad,h4,bull,50,2023-09-27T12:00:00+00:00,2023-09-29T16:00:00+00:00,13,1.35131,214.8
usdcad,h4,bull,50,2023-09-29T20:00:00+00:00,2023-10-02T12:00:00+00:00,5,1.35749,210.2
usdcad,h4,bull,50,2023-10-02T16:00:00+00:00,2023-10-03T08:00:00+00:00,4,1.36711,114.0
usdcad,h4,bull,50,2023-10-03T12:00:00+00:00,2023-10-04T12:00:00+00:00,6,1.37221,63.0
usdcad,h4,bull,50,2023-10-05T00:00:00+00:00,2023-10-05T08:00:00+00:00,2,1.3713,72.1
usdcad,h4,bull,50,2023-10-09T12:00:00+00:00,2023-10-12T12:00:00+00:00,18,1.36178,82.2
usdcad,h4,bull,50,2023-10-13T04:00:00+00:00,2023-10-19T00:00:00+00:00,24,1.36677,67.4
usdcad,h4,bull,50,2023-10-19T12:00:00+00:00,2023-10-25T08:00:00+00:00,24,1.37171,66.2
usdcad,h4,bull,50,2023-10-25T12:00:00+00:00,2023-10-26T12:00:00+00:00,6,1.37735,106.3
usdcad,h4,bull,50,2023-10-26T16:00:00+00:00,2023-10-31T12:00:00+00:00,18,1.38298,61.9
usdcad,h4,bull,50,2023-11-02T16:00:00+00:00,2023-11-08T08:00:00+00:00,23,1.37386,66.2
usdcad,h4,bull,50,2023-11-08T12:00:00+00:00,2023-11-10T12:00:00+00:00,12,1.37987,55.5
usdcad,h4,bull,50,2023-11-14T12:00:00+00:00,2023-11-16T16:00:00+00:00,13,1.37256,51.0
usdcad,h4,bull,50,2023-11-17T20:00:00+00:00,2023-11-22T12:00:00+00:00,17,1.37116,53.4
usdcad,h4,bull,50,2023-11-23T04:00:00+00:00,2023-11-23T12:00:00+00:00,2,1.36581,53.2
usdcad,h4,bull,50,2023-11-24T12:00:00+00:00,2023-11-27T00:00:00+00:00,4,1.36009,59.7
usdcad,h4,bull,50,2023-11-28T16:00:00+00:00,2023-11-30T08:00:00+00:00,10,1.35661,60.0
usdcad,h4,bull,50,2023-12-01T00:00:00+00:00,2023-12-05T20:00:00+00:00,18,1.35441,52.1
usdcad,h4,bull,50,2023-12-06T04:00:00+00:00,2023-12-07T12:00:00+00:00,8,1.35648,54.1
usdcad,h4,bull,50,2023-12-11T12:00:00+00:00,2023-12-12T12:00:00+00:00,6,1.35641,54.1
usdcad,h4,bull,50,2023-12-20T12:00:00+00:00,2023-12-20T20:00:00+00:00,2,1.33197,50.3
usdcad,h4,bull,50,2023-12-26T12:00:00+00:00,2023-12-29T08:00:00+00:00,17,1.32072,63.6
usdcad,h4,bull,50,2023-12-29T12:00:00+00:00,2023-12-29T16:00:00+00:00,1,1.31853,194.1
usdcad,h4,bull,50,2023-12-29T20:00:00+00:00,2024-01-02T12:00:00+00:00,5,1.32461,152.6
usdcad,h4,bull,50,2024-01-02T16:00:00+00:00,2024-01-05T08:00:00+00:00,16,1.33265,77.9
usdcad,h4,bull,50,2024-01-05T12:00:00+00:00,2024-01-08T04:00:00+00:00,5,1.33226,91.8
usdcad,h4,bull,50,2024-01-08T08:00:00+00:00,2024-01-11T16:00:00+00:00,20,1.33882,54.2
usdcad,h4,bull,50,2024-01-11T20:00:00+00:00,2024-01-15T12:00:00+00:00,11,1.33781,163.4
usdcad,h4,bull,50,2024-01-15T16:00:00+00:00,2024-01-16T08:00:00+00:00,4,1.34348,106.7
usdcad,h4,bull,50,2024-01-16T12:00:00+00:00,2024-01-17T08:00:00+00:00,5,1.3474,67.5
usdcad,h4,bull,50,2024-01-19T08:00:00+00:00,2024-01-24T16:00:00+00:00,21,1.34701,64.1
usdcad,h4,bull,50,2024-01-29T20:00:00+00:00,2024-02-01T04:00:00+00:00,14,1.34114,63.9
usdcad,h4,bull,50,2024-02-01T08:00:00+00:00,2024-02-05T12:00:00+00:00,14,1.34458,97.7
usdcad,h4,bull,50,2024-02-07T16:00:00+00:00,2024-02-13T12:00:00+00:00,24,1.34655,112.5
usdcad,h4,bull,50,2024-02-15T16:00:00+00:00,2024-02-20T12:00:00+00:00,18,1.347,65.8
usdcad,h4,bull,50,2024-02-22T00:00:00+00:00,2024-02-27T12:00:00+00:00,22,1.34865,52.4
usdcad,h4,bull,50,2024-02-27T16:00:00+00:00,2024-02-28T08:00:00+00:00,4,1.35282,77.4
usdcad,h4,bull,50,2024-03-01T12:00:00+00:00,2024-03-05T08:00:00+00:00,12,1.35517,53.0
usdcad,h4,bull,50,2024-03-07T16:00:00+00:00,2024-03-11T12:00:00+00:00,12,1.34561,69.0
usdcad,h4,bull,50,2024-03-11T16:00:00+00:00,2024-03-14T12:00:00+00:00,17,1.34816,69.8
usdcad,h4,bull,50,2024-03-14T16:00:00+00:00,2024-03-19T08:00:00+00:00,17,1.35291,83.7
usdcad,h4,bull,50,2024-03-20T12:00:00+00:00,2024-03-22T16:00:00+00:00,13,1.35634,50.5
usdcad,h4,bull,50,2024-03-28T12:00:00+00:00,2024-04-01T12:00:00+00:00,13,1.35311,57.5
usdcad,h4,bull,50,2024-04-01T16:00:00+00:00,2024-04-05T12:00:00+00:00,23,1.35739,73.1
usdcad,h4,bull,50,2024-04-05T16:00:00+00:00,2024-04-10T12:00:00+00:00,18,1.35895,135.9
usdcad,h4,bull,50,2024-04-10T16:00:00+00:00,2024-04-12T04:00:00+00:00,9,1.36774,168.0
usdcad,h4,bull,50,2024-04-12T08:00:00+00:00,2024-04-16T00:00:00+00:00,11,1.37463,99.4
usdcad,h4,bull,50,2024-04-16T04:00:00+00:00,2024-04-16T12:00:00+00:00,2,1.37954,50.3
usdcad,h4,bull,50,2024-04-18T00:00:00+00:00,2024-04-19T00:00:00+00:00,6,1.37497,54.5
usdcad,h4,bull,50,2024-04-23T12:00:00+00:00,2024-04-24T12:00:00+00:00,6,1.36761,54.6
usdcad,h4,bull,50,2024-04-24T16:00:00+00:00,2024-04-30T12:00:00+00:00,24,1.37004,53.9
usdcad,h4,bull,50,2024-05-03T16:00:00+00:00,2024-05-07T16:00:00+00:00,24,1.36794,61.3
usdcad,h4,bull,50,2024-05-17T12:00:00+00:00,2024-05-21T12:00:00+00:00,24,1.36163,58.7
usdcad,h4,bull,50,2024-05-21T16:00:00+00:00,2024-05-23T12:00:00+00:00,11,1.36487,94.4
usdcad,h4,bull,50,2024-05-25T12:00:00+00:00,2024-05-29T12:00:00+00:00,24,1.36635,50.2
usdcad,h4,bull,50,2024-05-31T08:00:00+00:00,2024-06-04T08:00:00+00:00,19,1.36392,59.5
usdcad,h4,bull,50,2024-06-04T12:00:00+00:00,2024-06-05T12:00:00+00:00,6,1.36858,95.0
usdcad,h4,bull,50,2024-06-05T16:00:00+00:00,2024-06-07T12:00:00+00:00,11,1.36894,101.9
usdcad,h4,bull,50,2024-06-12T12:00:00+00:00,2024-06-13T00:00:00+00:00,3,1.36919,87.1
usdcad,h4,bull,50,2024-06-24T04:00:00+00:00,2024-06-28T00:00:00+00:00,23,1.3682,51.7
usdcad,h4,bull,50,2024-06-28T08:00:00+00:00,2024-07-02T00:00:00+00:00,11,1.3704,50.9
usdcad,h4,bull,50,2024-07-09T20:00:00+00:00,2024-07-15T16:00:00+00:00,24,1.36316,56.9
usdcad,h4,bull,50,2024-07-15T20:00:00+00:00,2024-07-19T12:00:00+00:00,22,1.36775,69.7
usdcad,h4,bull,50,2024-07-19T16:00:00+00:00,2024-07-23T20:00:00+00:00,14,1.37311,117.5
usdcad,h4,bull,50,2024-07-24T00:00:00+00:00,2024-07-25T12:00:00+00:00,9,1.3796,68.6
usdcad,h4,bull,50,2024-07-26T04:00:00+00:00,2024-07-29T12:00:00+00:00,9,1.38116,53.0
usdcad,h4,bull,50,2024-07-30T08:00:00+00:00,2024-08-05T04:00:00+00:00,24,1.3854,92.4
usdcad,h4,bull,50,2024-08-05T20:00:00+00:00,2024-08-06T08:00:00+00:00,3,1.38049,50.5
usdcad,h4,bull,50,2024-08-27T12:00:00+00:00,2024-08-30T12:00:00+00:00,18,1.34572,51.7
usdcad,h4,bull,50,2024-08-30T16:00:00+00:00,2024-09-03T04:00:00+00:00,10,1.34765,88.6
usdcad,h4,bull,50,2024-09-04T12:00:00+00:00,2024-09-06T12:00:00+00:00,12,1.35188,63.2
usdcad,h4,bull,50,2024-09-06T16:00:00+00:00,2024-09-10T12:00:00+00:00,12,1.35621,60.4
usdcad,h4,bull,50,2024-09-13T00:00:00+00:00,2024-09-18T16:00:00+00:00,23,1.35708,51.7
usdcad,h4,bull,50,2024-09-24T12:00:00+00:00,2024-09-27T16:00:00+00:00,19,1.34702,56.8
usdcad,h4,bull,50,2024-09-30T04:00:00+00:00,2024-10-04T04:00:00+00:00,24,1.35149,52.2
usdcad,h4,bull,50,2024-10-04T08:00:00+00:00,2024-10-07T12:00:00+00:00,8,1.35537,174.9
usdcad,h4,bull,50,2024-10-07T16:00:00+00:00,2024-10-08T12:00:00+00:00,5,1.36235,159.6
usdcad,h4,bull,50,2024-10-08T16:00:00+00:00,2024-10-09T16:00:00+00:00,6,1.36474,153.0
usdcad,h4,bull,50,2024-10-09T20:00:00+00:00,2024-10-10T12:00:00+00:00,4,1.3709,129.1
usdcad,h4,bull,50,2024-10-10T16:00:00+00:00,2024-10-14T08:00:00+00:00,11,1.3742,96.1
usdcad,h4,bull,50,2024-10-15T16:00:00+00:00,2024-10-21T12:00:00+00:00,24,1.37844,64.2
usdcad,h4,bull,50,2024-10-21T16:00:00+00:00,2024-10-25T16:00:00+00:00,24,1.38354,61.3
usdcad,h4,bull,50,2024-10-25T20:00:00+00:00,2024-10-30T12:00:00+00:00,17,1.38904,54.4
usdcad,h4,bull,50,2024-10-30T16:00:00+00:00,2024-11-01T16:00:00+00:00,12,1.39002,58.4
usdcad,h4,bull,50,2024-11-04T00:00:00+00:00,2024-11-06T12:00:00+00:00,15,1.38946,63.5
usdcad,h4,bull,50,2024-11-07T00:00:00+00:00,2024-11-11T12:00:00+00:00,16,1.38903,76.7
usdcad,h4,bull,50,2024-11-11T16:00:00+00:00,2024-11-13T12:00:00+00:00,11,1.39254,179.8
usdcad,h4,bull,50,2024-11-13T16:00:00+00:00,2024-11-14T20:00:00+00:00,7,1.39984,106.8
usdcad,h4,bull,50,2024-11-15T08:00:00+00:00,2024-11-15T12:00:00+00:00,1,1.40383,66.9
usdcad,h4,bull,50,2024-11-19T16:00:00+00:00,2024-11-22T08:00:00+00:00,16,1.39652,55.3
usdcad,h4,bull,50,2024-11-22T12:00:00+00:00,2024-11-25T20:00:00+00:00,9,1.3977,200.4
usdcad,h4,bull,50,2024-11-27T12:00:00+00:00,2024-12-02T12:00:00+00:00,19,1.40269,62.2
usdcad,h4,bull,50,2024-12-02T16:00:00+00:00,2024-12-06T12:00:00+00:00,23,1.40451,119.0
usdcad,h4,bull,50,2024-12-06T20:00:00+00:00,2024-12-12T16:00:00+00:00,24,1.4153,58.6
usdcad,h4,bull,50,2024-12-12T20:00:00+00:00,2024-12-16T12:00:00+00:00,11,1.42151,209.4
usdcad,h4,bull,50,2024-12-16T16:00:00+00:00,2024-12-17T08:00:00+00:00,4,1.42367,229.9
usdcad,h4,bull,50,2024-12-17T12:00:00+00:00,2024-12-18T16:00:00+00:00,7,1.43116,155.0
usdcad,h4,bull,50,2024-12-19T08:00:00+00:00,2024-12-20T00:00:00+00:00,4,1.43825,52.6
usdcad,h4,bull,50,2024-12-20T12:00:00+00:00,2024-12-23T12:00:00+00:00,7,1.4368,64.9
usdcad,h4,bull,50,2024-12-23T16:00:00+00:00,2024-12-27T16:00:00+00:00,21,1.43717,77.2
usdcad,h4,bull,50,2024-12-29T20:00:00+00:00,2025-01-03T12:00:00+00:00,23,1.44022,60.8
usdcad,h4,bull,50,2025-01-06T08:00:00+00:00,2025-01-06T12:00:00+00:00,1,1.43008,120.7
usdcad,h4,bull,50,2025-01-06T16:00:00+00:00,2025-01-08T08:00:00+00:00,10,1.43366,105.6
usdcad,h4,bull,50,2025-01-08T12:00:00+00:00,2025-01-10T16:00:00+00:00,13,1.43866,60.1
usdcad,h4,bull,50,2025-01-13T16:00:00+00:00,2025-01-17T12:00:00+00:00,23,1.44117,52.7
usdcad,h4,bull,50,2025-01-17T16:00:00+00:00,2025-01-21T00:00:00+00:00,9,1.44602,54.8
usdcad,h4,bull,50,2025-01-21T16:00:00+00:00,2025-01-22T12:00:00+00:00,5,1.43344,78.6
usdcad,h4,bull,50,2025-01-23T12:00:00+00:00,2025-01-29T08:00:00+00:00,24,1.43792,53.8
usdcad,h4,bull,50,2025-01-29T12:00:00+00:00,2025-01-30T20:00:00+00:00,8,1.4443,349.6
usdcad,h4,bull,50,2025-01-31T00:00:00+00:00,2025-01-31T12:00:00+00:00,3,1.44831,309.5
usdcad,h4,bull,50,2025-01-31T16:00:00+00:00,2025-02-02T20:00:00+00:00,2,1.45101,282.5
usdcad,h4,bull,50,2025-02-03T12:00:00+00:00,2025-02-03T16:00:00+00:00,1,1.457,73.5
usdcad,h4,bull,50,2025-02-03T20:00:00+00:00,2025-02-04T00:00:00+00:00,1,1.44208,81.2
usdcad,h4,bull,50,2025-02-04T12:00:00+00:00,2025-02-09T20:00:00+00:00,21,1.43273,52.0
usdcad,h4,bull,50,2025-02-11T20:00:00+00:00,2025-02-12T12:00:00+00:00,4,1.42865,55.4
usdcad,h4,bull,50,2025-02-13T20:00:00+00:00,2025-02-19T16:00:00+00:00,24,1.41922,52.8
usdcad,h4,bull,50,2025-02-19T20:00:00+00:00,2025-02-25T12:00:00+00:00,23,1.42349,81.1
usdcad,h4,bull,50,2025-02-25T16:00:00+00:00,2025-02-26T12:00:00+00:00,5,1.43022,169.2
usdcad,h4,bull,50,2025-02-26T16:00:00+00:00,2025-02-27T12:00:00+00:00,5,1.43334,207.9
usdcad,h4,bull,50,2025-02-27T16:00:00+00:00,2025-03-03T16:00:00+00:00,13,1.44404,102.1
usdcad,h4,bull,50,2025-03-04T04:00:00+00:00,2025-03-04T16:00:00+00:00,3,1.44856,56.9
usdcad,h4,bull,50,2025-03-04T20:00:00+00:00,2025-03-05T00:00:00+00:00,1,1.43982,74.0
usdcad,h4,bull,50,2025-03-05T04:00:00+00:00,2025-03-10T16:00:00+00:00,22,1.44014,70.8
usdcad,h4,bull,50,2025-03-10T20:00:00+00:00,2025-03-11T12:00:00+00:00,4,1.4426,94.5
usdcad,h4,bull,50,2025-03-11T16:00:00+00:00,2025-03-12T04:00:00+00:00,3,1.44116,72.8
usdcad,h4,bull,50,2025-03-12T12:00:00+00:00,2025-03-13T16:00:00+00:00,7,1.43972,53.8
usdcad,h4,bull,50,2025-03-17T08:00:00+00:00,2025-03-20T12:00:00+00:00,19,1.43477,53.5
usdcad,h4,bull,50,2025-03-20T16:00:00+00:00,2025-03-21T12:00:00+00:00,5,1.43153,57.2
usdcad,h4,bull,50,2025-03-25T08:00:00+00:00,2025-03-31T04:00:00+00:00,24,1.42853,58.0
usdcad,h4,bull,50,2025-03-31T08:00:00+00:00,2025-04-01T04:00:00+00:00,5,1.43516,63.0
usdcad,h4,bull,50,2025-04-01T16:00:00+00:00,2025-04-02T20:00:00+00:00,7,1.43073,58.6
usdcad,h4,bull,50,2025-04-03T00:00:00+00:00,2025-04-07T12:00:00+00:00,16,1.42447,51.2
usdcad,h4,bull,50,2025-04-08T00:00:00+00:00,2025-04-08T12:00:00+00:00,3,1.41699,103.2
usdcad,h4,bull,50,2025-04-11T04:00:00+00:00,2025-04-15T12:00:00+00:00,15,1.38969,80.2
usdcad,h4,bull,50,2025-04-17T16:00:00+00:00,2025-04-23T12:00:00+00:00,24,1.38396,55.9
usdcad,h4,bull,50,2025-04-24T04:00:00+00:00,2025-04-24T12:00:00+00:00,2,1.38407,57.9
usdcad,h4,bull,50,2025-04-28T16:00:00+00:00,2025-04-29T04:00:00+00:00,3,1.38175,53.4
usdcad,h4,bull,50,2025-04-30T12:00:00+00:00,2025-05-01T12:00:00+00:00,6,1.38077,54.2
usdcad,h4,bull,50,2025-05-02T08:00:00+00:00,2025-05-08T04:00:00+00:00,24,1.38203,62.5
usdcad,h4,bull,50,2025-05-08T08:00:00+00:00,2025-05-09T00:00:00+00:00,4,1.38886,127.3
usdcad,h4,bull,50,2025-05-09T04:00:00+00:00,2025-05-12T04:00:00+00:00,7,1.39143,101.6
usdcad,h4,bull,50,2025-05-13T00:00:00+00:00,2025-05-13T12:00:00+00:00,3,1.39638,52.1
usdcad,h4,bull,50,2025-05-13T16:00:00+00:00,2025-05-14T16:00:00+00:00,6,1.39329,71.3
usdcad,h4,bull,50,2025-05-16T00:00:00+00:00,2025-05-16T16:00:00+00:00,4,1.39449,50.1
usdcad,h4,bull,50,2025-05-21T12:00:00+00:00,2025-05-22T08:00:00+00:00,5,1.38224,66.0
usdcad,h4,bull,50,2025-05-23T12:00:00+00:00,2025-05-27T16:00:00+00:00,14,1.3757,104.0
usdcad,h4,bull,50,2025-05-27T20:00:00+00:00,2025-05-28T20:00:00+00:00,6,1.38092,51.8
usdcad,h4,bull,50,2025-06-02T04:00:00+00:00,2025-06-03T00:00:00+00:00,5,1.36808,61.5
usdcad,h4,bull,50,2025-06-04T12:00:00+00:00,2025-06-10T04:00:00+00:00,23,1.367,58.2
usdcad,h4,bull,50,2025-06-12T08:00:00+00:00,2025-06-17T20:00:00+00:00,22,1.3636,56.7
usdcad,h4,bull,50,2025-06-18T00:00:00+00:00,2025-06-19T00:00:00+00:00,6,1.36636,134.3
usdcad,h4,bull,50,2025-06-19T04:00:00+00:00,2025-06-23T08:00:00+00:00,14,1.37233,74.6
usdcad,h4,bull,50,2025-06-26T04:00:00+00:00,2025-06-27T16:00:00+00:00,9,1.37024,56.6
usdcad,h4,bull,50,2025-06-30T20:00:00+00:00,2025-07-01T12:00:00+00:00,4,1.36059,60.7
usdcad,h4,bull,50,2025-07-02T12:00:00+00:00,2025-07-07T08:00:00+00:00,18,1.36208,64.3
usdcad,h4,bull,50,2025-07-07T12:00:00+00:00,2025-07-09T08:00:00+00:00,11,1.36457,84.5
usdcad,h4,bull,50,2025-07-10T04:00:00+00:00,2025-07-11T00:00:00+00:00,5,1.36712,59.0
usdcad,h4,bull,50,2025-07-11T04:00:00+00:00,2025-07-16T12:00:00+00:00,21,1.36914,63.6
